load_center_id,province_code,province_name_en,province_name_zh,city_name_zh,source_city_code,lon,lat,annual_demand_share_in_province,annual_city_power_mwh,electricity_weight_method,center_method,load_center_method,demand_share_source,scenario_status,annual_city_power_share_in_province,monthly_weight_mean,city_area_km2,county_count,urban_population,total_population,electricity_weight_year,population_source_note,substation_count_220kv_plus,voltage_weighted_substation_units,maximum_substation_voltage_kv,substations_per_10000_km2,voltage_weighted_units_per_10000_km2,substation_count_share_in_province,voltage_weight_share_in_province,substation_density_role
LC_156360600,36,Jiangxi,江西,鹰潭,156360600,117.069775617684,28.238880027006413,0.0550226729684917,138.75715377424555,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0550226729684917,0.054125698718564,3551.0076126588,3,743407.0,1154223.0,2022,county urban population field; source year follows local population shapefile metadata,9.0,10.272727272727272,500.0,25.344918912357084,28.929048859559096,0.0756302521008403,0.0633763320246775,validation_and_sensitivity_only_not_primary_load_weight
LC_156360700,36,Jiangxi,江西,赣州,156360700,115.19096673720564,25.750214674183525,0.1098687522526181,277.0689704593409,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1098687522526181,0.1125515572162383,39429.53269465319,18,4961719.0,8970014.0,2022,county urban population field; source year follows local population shapefile metadata,13.0,16.81818181818182,500.0,3.2970210681099084,4.265376906296035,0.1092436974789916,0.1037577117218171,validation_and_sensitivity_only_not_primary_load_weight
LC_156360800,36,Jiangxi,江西,吉安,156360800,114.86322874526188,27.01510866037377,0.087405406925283,220.42050731299565,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.087405406925283,0.0858369070339716,25295.009610828674,13,2339591.0,4469176.0,2022,county urban population field; source year follows local population shapefile metadata,6.0,8.545454545454547,500.0,2.3720093774668616,3.3783163860891667,0.0504201680672268,0.0527201346045989,validation_and_sensitivity_only_not_primary_load_weight
LC_156360900,36,Jiangxi,江西,宜春,156360900,114.95538490881717,28.16414035985325,0.1089262012051264,274.6920284901315,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1089262012051264,0.1099628571588911,18690.98733994261,10,2821642.0,5007702.0,2022,county urban population field; source year follows local population shapefile metadata,15.0,18.81818181818182,500.0,8.025258231246577,10.068051235563887,0.1260504201680672,0.1160964666292764,validation_and_sensitivity_only_not_primary_load_weight
LC_156361000,36,Jiangxi,江西,抚州,156361000,116.42705045645084,27.66878167410147,0.0777690987342829,196.11949419717868,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0777690987342829,0.076379887835277,18786.161953661976,11,2058897.0,3614866.0,2022,county urban population field; source year follows local population shapefile metadata,9.0,15.454545454545457,800.0,4.790760359779415,8.226558193560612,0.0756302521008403,0.095344924284913,validation_and_sensitivity_only_not_primary_load_weight
LC_156361100,36,Jiangxi,江西,上饶,156361100,117.5986621577174,28.65636909571019,0.0981516971546634,247.5206928440527,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0981516971546634,0.1002744194019154,22712.558710104426,12,3526049.0,6491088.0,2022,county urban population field; source year follows local population shapefile metadata,11.0,13.545454545454549,500.0,4.843135527088935,5.963861103605385,0.0924369747899159,0.0835670218732473,validation_and_sensitivity_only_not_primary_load_weight
LC_156370100,37,Shandong,山东,济南,156370100,117.13111373201129,36.61945093122216,0.0639093986050646,497.8363820630799,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0639093986050646,0.0640137318112561,10235.698856830557,12,6395844.0,8778385.0,2022,county urban population field; source year follows local population shapefile metadata,53.0,65.45454545454545,1000.0,51.77956165116335,63.94731456061339,0.1558823529411764,0.147329650092081,validation_and_sensitivity_only_not_primary_load_weight
LC_156370200,37,Shandong,山东,青岛,156370200,120.23284786883085,36.222969608707935,0.067843229799132,528.4798293814248,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.067843229799132,0.0680024467326331,11039.332767843853,10,7646651.0,10029899.0,2022,county urban population field; source year follows local population shapefile metadata,40.0,49.63636363636364,660.0,36.23407396189272,44.96319177998506,0.1176470588235294,0.1117249846531614,validation_and_sensitivity_only_not_primary_load_weight
LC_156370300,37,Shandong,山东,淄博,156370300,118.05381085331616,36.72228993561073,0.0580474271018064,452.1732597581291,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0580474271018064,0.0580539961516818,5963.154914300949,8,3493664.0,4704138.0,2022,county urban population field; source year follows local population shapefile metadata,9.0,15.363636363636363,500.0,15.09268185942316,25.76427509335873,0.0264705882352941,0.0345815428688356,validation_and_sensitivity_only_not_primary_load_weight
LC_156370400,37,Shandong,山东,枣庄,156370400,117.3551009116416,34.91842254279741,0.0394441159114892,307.25865659290434,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0394441159114892,0.0394042691671655,4556.661129252635,6,2287321.0,3855601.0,2022,county urban population field; source year follows local population shapefile metadata,15.0,21.090909090909093,1000.0,32.918840296689424,46.28588453837544,0.0441176470588235,0.0474728872518927,validation_and_sensitivity_only_not_primary_load_weight
LC_156370500,37,Shandong,山东,东营,156370500,118.58855261105084,37.4667218402763,0.053865991175513,419.6010406665614,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.053865991175513,0.053877778567819,7249.910219971143,5,1485158.0,2108090.0,2022,county urban population field; source year follows local population shapefile metadata,20.0,22.545454545454547,500.0,27.586548513258148,31.097563778581915,0.0588235294117647,0.0507468794761612,validation_and_sensitivity_only_not_primary_load_weight
LC_156370600,37,Shandong,山东,烟台,156370600,120.9107306149932,37.342519741698176,0.0723963641000618,563.9474750939063,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0723963641000618,0.0724962266113578,13700.921138975256,11,4298839.0,6601817.0,2022,county urban population field; source year follows local population shapefile metadata,21.0,27.363636363636363,500.0,15.327436591296715,19.97211434623512,0.0617647058823529,0.0615919787190505,validation_and_sensitivity_only_not_primary_load_weight
LC_156370700,37,Shandong,山东,潍坊,156370700,119.08664824278358,36.56840807379664,0.0806220936475476,628.0236129880468,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0806220936475476,0.0808151458317101,15908.85443995031,12,5931966.0,9249991.0,2022,county urban population field; source year follows local population shapefile metadata,63.0,79.0,1000.0,39.60058861422129,49.657880960690186,0.1852941176470588,0.1778187026805811,validation_and_sensitivity_only_not_primary_load_weight
LC_156370800,37,Shandong,山东,济宁,156370800,116.6900614529516,35.40561562103976,0.0564662330318184,439.8561991641644,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0564662330318184,0.0564276330962679,11088.22411752538,11,4737233.0,8023296.0,2022,county urban population field; source year follows local population shapefile metadata,22.0,28.363636363636363,500.0,19.84086880533748,25.57996308787311,0.0647058823529411,0.0638428483732351,validation_and_sensitivity_only_not_primary_load_weight
LC_156370900,37,Shandong,山东,泰安,156370900,117.07991707786849,36.04515905348367,0.0388452247924985,302.5934618885932,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0388452247924985,0.0388519217684208,7765.896440914794,6,3498112.0,5472217.0,2022,county urban population field; source year follows local population shapefile metadata,9.0,12.90909090909091,800.0,11.589132134937191,16.62279558748567,0.0264705882352941,0.0290566809903826,validation_and_sensitivity_only_not_primary_load_weight
LC_156371000,37,Shandong,山东,威海,156371000,122.06930421941009,37.16626106729771,0.0283524318347873,220.85753262278496,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0283524318347873,0.0282851826031498,5661.184324730254,4,1446425.0,2188011.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,6.545454545454546,500.0,7.065659357753897,11.561988039960925,0.0117647058823529,0.0147329650092081,validation_and_sensitivity_only_not_primary_load_weight
LC_156371100,37,Shandong,山东,日照,156371100,119.1926711028666,35.53004341654328,0.0424747385854037,330.86636156762063,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0424747385854037,0.042311177476884,5323.664824916236,4,1665038.0,2799872.0,2022,county urban population field; source year follows local population shapefile metadata,14.0,16.545454545454547,500.0,26.297673614755187,31.079068817437957,0.0411764705882352,0.0372416615510538,validation_and_sensitivity_only_not_primary_load_weight
LC_156371300,37,Shandong,山东,临沂,156371300,118.29383749637272,35.2072875686119,0.0713628232370938,555.8964801672607,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0713628232370938,0.0712518404318311,17142.91254051688,12,5978555.0,10871836.0,2022,county urban population field; source year follows local population shapefile metadata,32.0,49.0,1000.0,18.66660634496544,28.58324096572833,0.0941176470588235,0.110292613055044,validation_and_sensitivity_only_not_primary_load_weight
