load_center_id,connected_substation_count,active_substation_count,connected_vre_nameplate_gw,existing_dpv_local_gw,simultaneous_nameplate_interface_capacity_gw,province_code,province_name_en,province_name_zh,city_name_zh,lon,lat,annual_demand_share_in_province,initial_capacity_method
LC_156511500,6.0,0.0,0.0,0.0,0.0,51,Sichuan,四川,宜宾,104.6897037098171,28.6660926578899,0.0423193502378946,simultaneous_2025_nameplate_stress_city337_route
LC_156511600,2.0,1.0,0.008,0.0,0.008,51,Sichuan,四川,广安,106.64488854715444,30.455996194131043,0.0548473604291716,simultaneous_2025_nameplate_stress_city337_route
LC_156511700,9.0,1.0,0.003,0.0,0.003,51,Sichuan,四川,达州,107.4847189491654,31.205953398801835,0.0371433139481454,simultaneous_2025_nameplate_stress_city337_route
LC_156511800,8.0,5.0,0.871,0.1999191609999999,0.871,51,Sichuan,四川,雅安,102.82654351909702,29.842182122890826,0.0252557915152321,simultaneous_2025_nameplate_stress_city337_route
LC_156511900,0.0,0.0,0.0,0.0,0.0,51,Sichuan,四川,巴中,106.97037440314266,31.890270769698542,0.0230073324554485,simultaneous_2025_nameplate_stress_city337_route
LC_156512000,3.0,0.0,0.0,0.0,0.0,51,Sichuan,四川,资阳,105.0006606772453,30.10643001424585,0.1229101812610805,simultaneous_2025_nameplate_stress_city337_route
LC_156513200,9.0,3.0,2.007,0.1181685279999996,2.007,51,Sichuan,四川,阿坝藏族羌族,102.87726533264409,32.18929409129904,0.0072137902932992,simultaneous_2025_nameplate_stress_city337_route
LC_156513300,13.0,4.0,5.864000000000001,5.8134842209999995,5.864000000000001,51,Sichuan,四川,甘孜,100.64484201743468,30.55524767504908,0.0072581514399514,simultaneous_2025_nameplate_stress_city337_route
LC_156513400,14.0,7.0,8.532799632,0.669905691,8.532799632,51,Sichuan,四川,凉山彝族,102.29861779059046,27.70095401295103,0.0379484353977857,simultaneous_2025_nameplate_stress_city337_route
LC_156520100,6.0,5.0,3.3072744050000003,0.272842829,3.3072744050000003,52,Guizhou,贵州,贵阳,106.67785756957218,26.62538390775982,0.1259795736327314,simultaneous_2025_nameplate_stress_city337_route
LC_156520200,8.0,3.0,9.907336662999999,2.714972802,9.907336662999999,52,Guizhou,贵州,六盘水,104.861865220223,26.31222875358989,0.2163325890019008,simultaneous_2025_nameplate_stress_city337_route
LC_156520300,3.0,2.0,0.993507575,0.006260981,0.993507575,52,Guizhou,贵州,遵义,106.9839117243633,27.98228159622708,0.0587931797141635,simultaneous_2025_nameplate_stress_city337_route
LC_156520400,4.0,4.0,7.765587537999999,0.664326456,7.765587537999999,52,Guizhou,贵州,安顺,105.98766008816352,26.1376434847168,0.0941635961045497,simultaneous_2025_nameplate_stress_city337_route
LC_156520500,4.0,4.0,2.26,0.0988246,2.26,52,Guizhou,贵州,毕节,105.36376320851168,27.10119097943566,0.1244991211388474,simultaneous_2025_nameplate_stress_city337_route
LC_156520600,9.0,3.0,1.392408247,0.0,1.392408247,52,Guizhou,贵州,铜仁,108.65511180030354,27.926690843748712,0.1409906289796836,simultaneous_2025_nameplate_stress_city337_route
LC_156522300,11.0,4.0,5.284686866,0.1174931999999999,5.284686866,52,Guizhou,贵州,黔西南布依族苗族,105.18182185894264,25.206704707566928,0.067864054676959,simultaneous_2025_nameplate_stress_city337_route
LC_156522600,5.0,4.0,1.806289554,0.013933536,1.806289554,52,Guizhou,贵州,黔东南苗族侗族,108.36951458806216,26.599783922480416,0.0835288598047633,simultaneous_2025_nameplate_stress_city337_route
LC_156522700,2.0,2.0,3.9439570550000003,0.0,3.9439570550000003,52,Guizhou,贵州,黔南布依族苗族,107.24663403938054,26.204890997025966,0.087848396946401,simultaneous_2025_nameplate_stress_city337_route
LC_156530100,35.0,12.0,5.178002504,0.19123842600000002,5.178002504,53,Yunnan,云南,昆明,102.7783268170394,25.119690915369965,0.235745523276319,simultaneous_2025_nameplate_stress_city337_route
LC_156530300,12.0,7.0,9.550972205,0.27652361599999986,9.550972205,53,Yunnan,云南,曲靖,103.955879082453,25.642519087790863,0.0643368124672893,simultaneous_2025_nameplate_stress_city337_route
LC_156530400,17.0,9.0,4.629846793,0.42940202399999994,4.629846793,53,Yunnan,云南,玉溪,102.46650439350378,24.27191064634432,0.0693532102111608,simultaneous_2025_nameplate_stress_city337_route
LC_156530500,13.0,5.0,3.25273653,0.008451502999999999,3.25273653,53,Yunnan,云南,保山,98.95626818343804,25.0714540702838,0.1500435133829064,simultaneous_2025_nameplate_stress_city337_route
LC_156530600,9.0,4.0,3.350159925,1.5822862999999998,3.350159925,53,Yunnan,云南,昭通,104.0144389607211,27.613987588336894,0.0451409514910818,simultaneous_2025_nameplate_stress_city337_route
LC_156530700,7.0,4.0,3.266393097,1.3704568039999998,3.266393097,53,Yunnan,云南,丽江,100.52809458804614,26.86732232089814,0.038525587816285,simultaneous_2025_nameplate_stress_city337_route
LC_156530800,7.0,4.0,0.928,0.0410707639999999,0.928,53,Yunnan,云南,普洱,100.7321189029114,23.069813885316854,0.0319375573758525,simultaneous_2025_nameplate_stress_city337_route
LC_156530900,4.0,3.0,3.7832985440000004,0.099426595,3.7832985440000004,53,Yunnan,云南,临沧,99.80247780546853,23.96291756495357,0.0424261924100973,simultaneous_2025_nameplate_stress_city337_route
LC_156532300,16.0,7.0,11.956147660000001,1.8539901669999996,11.956147660000001,53,Yunnan,云南,楚雄彝族,101.52895487417334,25.238928862877938,0.0458452743890826,simultaneous_2025_nameplate_stress_city337_route
LC_156532500,13.0,3.0,6.302339219,0.924964171,6.302339219,53,Yunnan,云南,红河哈尼族彝族,103.21785398938528,23.573983089364813,0.0904116306009963,simultaneous_2025_nameplate_stress_city337_route
LC_156532600,9.0,7.0,4.2722441049999995,0.096699442,4.2722441049999995,53,Yunnan,云南,文山壮族苗族,104.4668067092402,23.58801824164432,0.0551500717521386,simultaneous_2025_nameplate_stress_city337_route
LC_156532800,4.0,2.0,1.9762289549999998,0.0995985979999999,1.9762289549999998,53,Yunnan,云南,西双版纳傣族,100.91524427892826,21.99707310849744,0.025924131487635,simultaneous_2025_nameplate_stress_city337_route
LC_156532900,6.0,4.0,7.971149168,1.1135566009999998,7.971149168,53,Yunnan,云南,大理白族,100.2600248296893,25.67059990531481,0.0605649162598285,simultaneous_2025_nameplate_stress_city337_route
LC_156533100,12.0,6.0,1.264,0.365633713,1.264,53,Yunnan,云南,德宏傣族景颇族,98.07984700094474,24.35168893772708,0.0272524813611186,simultaneous_2025_nameplate_stress_city337_route
LC_156533300,5.0,4.0,2.2723471560000004,1.61295018,2.2723471560000004,53,Yunnan,云南,怒江傈僳族,98.96172959706162,26.451221451298988,0.0122461525804107,simultaneous_2025_nameplate_stress_city337_route
LC_156533400,4.0,3.0,0.17,0.42783115799999977,0.17,53,Yunnan,云南,迪庆,99.55968827159327,27.796886601973377,0.0050959931377971,simultaneous_2025_nameplate_stress_city337_route
LC_156540100,10.0,6.0,2.655086959,0.6926958189999998,2.655086959,54,Tibet,西藏,拉萨,91.10880038011716,29.69719156328121,0.154586378500661,simultaneous_2025_nameplate_stress_city337_route
LC_156540200,4.0,3.0,1.316319222,0.7065981779999998,1.316319222,54,Tibet,西藏,日喀则,88.57168273271965,29.12621831662115,0.13935495483061,simultaneous_2025_nameplate_stress_city337_route
LC_156540300,8.0,3.0,0.5800000000000001,3.196565542,0.5800000000000001,54,Tibet,西藏,昌都,96.93314556354164,30.991907111958067,0.1574958212049829,simultaneous_2025_nameplate_stress_city337_route
LC_156540400,6.0,2.0,0.26,0.20706590499999988,0.26,54,Tibet,西藏,林芝,94.52384022944078,29.64875233802298,0.1409776817763985,simultaneous_2025_nameplate_stress_city337_route
LC_156540500,5.0,2.0,1.191629473,0.126830723,1.191629473,54,Tibet,西藏,山南,91.71261253343464,29.053982737356,0.1153695484673493,simultaneous_2025_nameplate_stress_city337_route
LC_156540600,0.0,0.0,0.0,0.0,0.0,54,Tibet,西藏,那曲,92.09035629731076,31.67182270450598,0.2503604907484443,simultaneous_2025_nameplate_stress_city337_route
LC_156542500,2.0,2.0,0.42950180699999996,2.8009329469999997,0.42950180699999996,54,Tibet,西藏,阿里,81.66137236886036,32.15778171977278,0.0418551244715536,simultaneous_2025_nameplate_stress_city337_route
LC_156610100,5.0,3.0,0.9500000000000001,0.005400945,0.9500000000000001,61,Shaanxi,陕西,西安,108.94862004110531,34.25173903483638,0.0830723338545614,simultaneous_2025_nameplate_stress_city337_route
LC_156610200,2.0,1.0,2.788388882,0.364022837,2.788388882,61,Shaanxi,陕西,铜川,108.97702971596814,35.09265373137324,0.0678174174660817,simultaneous_2025_nameplate_stress_city337_route
LC_156610300,4.0,3.0,1.707697801,0.19142118,1.707697801,61,Shaanxi,陕西,宝鸡,107.24217941477308,34.40837487157223,0.0904848758265949,simultaneous_2025_nameplate_stress_city337_route
LC_156610400,3.0,1.0,1.125,0.11744359,1.125,61,Shaanxi,陕西,咸阳,108.51857398056256,34.50841253922933,0.1256795525338253,simultaneous_2025_nameplate_stress_city337_route
LC_156610500,5.0,5.0,5.172064814,0.48788892700000003,5.172064814,61,Shaanxi,陕西,渭南,109.78940710190152,34.895061335060184,0.0903196026527989,simultaneous_2025_nameplate_stress_city337_route
LC_156610600,7.0,5.0,14.443938693000002,3.908346113,14.443938693000002,61,Shaanxi,陕西,延安,109.41963528537596,36.53755675546563,0.0633552743488936,simultaneous_2025_nameplate_stress_city337_route
LC_156610700,4.0,1.0,0.72,0.062164528999999906,0.72,61,Shaanxi,陕西,汉中,107.06695092067646,33.0992702975592,0.1899797437101157,simultaneous_2025_nameplate_stress_city337_route
LC_156610800,12.0,7.0,19.26298881,8.555459028,19.26298881,61,Shaanxi,陕西,榆林,109.7022191504253,38.182149473072734,0.1006989889738367,simultaneous_2025_nameplate_stress_city337_route
LC_156610900,1.0,1.0,0.319,0.234838418,0.319,61,Shaanxi,陕西,安康,108.93076778999044,32.744731193588784,0.0360534828151694,simultaneous_2025_nameplate_stress_city337_route
LC_156611000,3.0,2.0,0.6829999999999999,0.5381078269999999,0.6829999999999999,61,Shaanxi,陕西,商洛,109.97128862351036,33.705801091758644,0.1525387278181219,simultaneous_2025_nameplate_stress_city337_route
LC_156620100,22.0,7.0,1.616950336,0.695570163,1.616950336,62,Gansu,甘肃,兰州,103.76787878009824,36.095400803821526,0.1610106608732334,simultaneous_2025_nameplate_stress_city337_route
LC_156620200,24.0,7.0,7.458457911,4.330002365,7.458457911,62,Gansu,甘肃,嘉峪关,98.2096194910322,39.82902699964615,0.0515839263216177,simultaneous_2025_nameplate_stress_city337_route
LC_156620300,12.0,7.0,14.191946122,1.7580601989999998,14.191946122,62,Gansu,甘肃,金昌,102.10045681343956,38.53799572697217,0.0280972977407355,simultaneous_2025_nameplate_stress_city337_route
LC_156620400,11.0,6.0,6.34544948,0.11828459399999999,6.34544948,62,Gansu,甘肃,白银,104.52588100047946,36.58996497231034,0.2331379494348085,simultaneous_2025_nameplate_stress_city337_route
LC_156620500,5.0,4.0,1.233319855,0.3639494819999999,1.233319855,62,Gansu,甘肃,天水,105.69432892805976,34.591933016245335,0.0421228700689378,simultaneous_2025_nameplate_stress_city337_route
LC_156620600,10.0,8.0,5.926175077,1.2141929050000002,5.926175077,62,Gansu,甘肃,武威,102.87090079998312,37.89523856415129,0.0353269694585052,simultaneous_2025_nameplate_stress_city337_route
LC_156620700,12.0,7.0,6.424032802,1.950492966,6.424032802,62,Gansu,甘肃,张掖,100.4866163474231,38.94145442993211,0.0557227881042831,simultaneous_2025_nameplate_stress_city337_route
LC_156620800,4.0,4.0,2.2657474640000004,0.3408455459999999,2.2657474640000004,62,Gansu,甘肃,平凉,106.62049825692364,35.370812778956,0.0422096365465632,simultaneous_2025_nameplate_stress_city337_route
LC_156620900,53.0,17.0,22.801624885,7.584736923,22.801624885,62,Gansu,甘肃,酒泉,97.42984765520318,39.9924204135978,0.0357651238783233,simultaneous_2025_nameplate_stress_city337_route
LC_156621000,2.0,1.0,7.374866157,0.0786164249999996,7.374866157,62,Gansu,甘肃,庆阳,107.69877897628952,35.86326467025169,0.0311467964223684,simultaneous_2025_nameplate_stress_city337_route
LC_156621100,5.0,5.0,2.406267226,0.1687788819999998,2.406267226,62,Gansu,甘肃,定西,104.43394897410906,35.21788708709927,0.0424202816356931,simultaneous_2025_nameplate_stress_city337_route
LC_156621200,4.0,2.0,0.853851008,0.000596911,0.853851008,62,Gansu,甘肃,陇南,105.26917669462232,33.64155360685646,0.1586818885736552,simultaneous_2025_nameplate_stress_city337_route
LC_156622900,1.0,1.0,0.245,0.5394920139999999,0.245,62,Gansu,甘肃,临夏,103.2781175162732,35.58786393749311,0.0601049371920998,simultaneous_2025_nameplate_stress_city337_route
LC_156623000,2.0,2.0,0.36,0.13204781599999998,0.36,62,Gansu,甘肃,甘南,103.16168478557633,34.495914803785034,0.0226688737491752,simultaneous_2025_nameplate_stress_city337_route
LC_156630100,20.0,8.0,1.082393096,0.14351836899999998,1.082393096,63,Qinghai,青海,西宁,101.6856289523742,36.663873299749184,0.3938602765116492,simultaneous_2025_nameplate_stress_city337_route
LC_156630200,7.0,3.0,0.87,0.9263730200000001,0.87,63,Qinghai,青海,海东,102.3746804476092,36.3709437425723,0.3055553211669241,simultaneous_2025_nameplate_stress_city337_route
LC_156632200,3.0,2.0,1.690045449,0.015537205,1.690045449,63,Qinghai,青海,海北,100.85138932832665,37.55523486335054,0.0345559022780199,simultaneous_2025_nameplate_stress_city337_route
LC_156632300,1.0,1.0,0.790507575,0.2004335569999999,0.790507575,63,Qinghai,青海,黄南,101.8203013503398,35.323990684291815,0.0322557716085715,simultaneous_2025_nameplate_stress_city337_route
LC_156632500,20.0,11.0,25.397047035999996,12.558832256,25.397047035999996,63,Qinghai,青海,海南,100.4931646031097,35.975918047108564,0.0513313758669739,simultaneous_2025_nameplate_stress_city337_route
LC_156632600,3.0,1.0,0.345,0.057178067,0.345,63,Qinghai,青海,果洛,99.73284817598056,34.054162685749624,0.0212487459132434,simultaneous_2025_nameplate_stress_city337_route
LC_156632700,1.0,0.0,0.0,0.042964004,0.0,63,Qinghai,青海,玉树,95.63413884680858,33.32028261357349,0.0604728992238217,simultaneous_2025_nameplate_stress_city337_route
LC_156632800,36.0,11.0,27.350871669,9.715040024,27.350871669,63,Qinghai,青海,海西蒙古族,94.41413463262194,36.36452147289352,0.1007197074307958,simultaneous_2025_nameplate_stress_city337_route
LC_156640100,40.0,5.0,4.545999999999999,0.706239,4.545999999999999,64,Ningxia,宁夏,银川,106.28216810766922,38.44170098233463,0.2464824115753555,simultaneous_2025_nameplate_stress_city337_route
LC_156640200,23.0,4.0,1.63,0.3197538819999999,1.63,64,Ningxia,宁夏,石嘴山,106.4651609385884,39.05089277504717,0.117708739906734,simultaneous_2025_nameplate_stress_city337_route
LC_156640300,38.0,13.0,23.791221316,5.8813482530000005,23.791221316,64,Ningxia,宁夏,吴忠,106.28561644369572,37.60587637240463,0.0579455450147944,simultaneous_2025_nameplate_stress_city337_route
LC_156640400,5.0,3.0,2.733460417,0.20511372799999988,2.733460417,64,Ningxia,宁夏,固原,106.18780838905673,35.98634088545654,0.2004072067908806,simultaneous_2025_nameplate_stress_city337_route
LC_156640500,16.0,4.0,18.343491229999998,4.552453917,18.343491229999998,64,Ningxia,宁夏,中卫,105.44362049481128,37.12480440663108,0.3774560967122352,simultaneous_2025_nameplate_stress_city337_route
LC_156650100,75.0,21.0,19.282900672,4.367167458999999,19.282900672,65,Xinjiang,新疆,乌鲁木齐,87.57214172186931,43.894343963893554,0.085859918662474,simultaneous_2025_nameplate_stress_city337_route
LC_156650200,49.0,9.0,6.392,5.996640877,6.392,65,Xinjiang,新疆,克拉玛依,84.98754229532302,45.143166265193145,0.1660657762348505,simultaneous_2025_nameplate_stress_city337_route
LC_156650400,32.0,16.0,17.186032804,3.5299563019999995,17.186032804,65,Xinjiang,新疆,吐鲁番,89.42070937677877,42.48822410019514,0.1061330266614427,simultaneous_2025_nameplate_stress_city337_route
LC_156650500,64.0,27.0,36.692897006,6.662565991999999,36.692897006,65,Xinjiang,新疆,哈密,93.5552841951228,42.51474196808266,0.0274452073837976,simultaneous_2025_nameplate_stress_city337_route
LC_156652300,65.0,20.0,30.953754855,3.8218923679999994,30.953754855,65,Xinjiang,新疆,昌吉,89.78869388317054,44.3445017434002,0.0794330501636191,simultaneous_2025_nameplate_stress_city337_route
LC_156652700,8.0,5.0,4.10569034,1.6679222409999999,4.10569034,65,Xinjiang,新疆,博尔塔拉,82.0205620193954,44.75747825150092,0.0211929901352127,simultaneous_2025_nameplate_stress_city337_route
LC_156652800,32.0,13.0,12.246948625,8.77568948,12.246948625,65,Xinjiang,新疆,巴音郭楞,85.90416773274653,41.57938781075088,0.0641269975970772,simultaneous_2025_nameplate_stress_city337_route
LC_156652900,30.0,12.0,6.37,5.415502409,6.37,65,Xinjiang,新疆,阿克苏,81.70357142565436,40.9283238578648,0.0884514547062449,simultaneous_2025_nameplate_stress_city337_route
LC_156653000,12.0,6.0,4.79,1.688778861,4.79,65,Xinjiang,新疆,克孜勒苏柯尔克孜,76.26459945542751,39.70662904063905,0.0146139095583922,simultaneous_2025_nameplate_stress_city337_route
LC_156653100,18.0,10.0,7.3389999999999995,7.743515492,7.3389999999999995,65,Xinjiang,新疆,喀什,76.8679921037449,38.86051270397194,0.105588954296825,simultaneous_2025_nameplate_stress_city337_route
LC_156653200,19.0,10.0,7.561098312,3.6858935659999994,7.561098312,65,Xinjiang,新疆,和田,80.27294795455056,37.36208018342041,0.0491213848219842,simultaneous_2025_nameplate_stress_city337_route
LC_156654000,25.0,6.0,5.493244105,0.300608981,5.493244105,65,Xinjiang,新疆,伊犁,82.169835363214,43.90164711590437,0.1180162636485718,simultaneous_2025_nameplate_stress_city337_route
LC_156654200,11.0,8.0,7.7739376899999995,1.521052486,7.7739376899999995,65,Xinjiang,新疆,塔城,84.37645910745299,45.48529665418997,0.0487675715591604,simultaneous_2025_nameplate_stress_city337_route
LC_156654300,17.0,11.0,6.022793706,0.5729632719999999,6.022793706,65,Xinjiang,新疆,阿勒泰,88.01302807270604,47.4756611458433,0.0251834945703472,simultaneous_2025_nameplate_stress_city337_route
