intra_edge_id,province_code,from_load_center_id,to_load_center_id,distance_km,technology,reference_capacity_gw,unit_cost_yuan_per_kw,initial_capacity_gw,candidate_method,distance_validity,initial_capacity_method
INTRA_21_LC_156210400_LC_156210500,21,LC_156210400,LC_156210500,65.46388713106283,AC_500kV,2.9894425249184033,216.81166909396364,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210400_LC_156211200,21,LC_156210400,LC_156211200,69.59963855669383,AC_500kV,2.9894425249184033,220.46398342101827,1.836763436335791,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210500_LC_156210600,21,LC_156210500,LC_156210600,120.75308851682841,AC_500kV,2.8751296249247056,269.8778369228398,0.7670423966536306,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210500_LC_156211000,21,LC_156210500,LC_156211000,62.716409172429636,AC_500kV,2.9894425249184033,214.38534988885044,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210500_LC_156211200,21,LC_156210500,LC_156211200,134.46220133151252,AC_500kV,2.8030020426046214,285.64286579874783,0.8682515547209875,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210600_LC_156211000,21,LC_156210600,LC_156211000,142.06713452208524,AC_500kV,2.7641092033470214,294.6882841980894,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210700_LC_156210900,21,LC_156210700,LC_156210900,99.05301923458997,AC_500kV,2.9894425249184033,246.4744935216492,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210700_LC_156211100,21,LC_156210700,LC_156211100,53.02302076061241,AC_500kV,2.9894425249184033,205.82504301093311,1.7795308285761937,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210700_LC_156211300,21,LC_156210700,LC_156211300,106.83129722557126,AC_500kV,2.9511158277939162,254.56880892958407,2.126908451524928,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210700_LC_156211400,21,LC_156210700,LC_156211400,94.83326497485201,AC_500kV,2.9894425249184033,242.74799563689317,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210800_LC_156211000,21,LC_156210800,LC_156211000,113.00835000624141,AC_500kV,2.9170537746071403,261.275126572412,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210800_LC_156211100,21,LC_156210800,LC_156211100,72.67376683748333,AC_500kV,2.9894425249184033,223.17877007225377,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210900_LC_156211100,21,LC_156210900,LC_156211100,113.57458786797162,AC_500kV,2.9139592654704756,261.89674105071424,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156210900_LC_156211300,21,LC_156210900,LC_156211300,151.16183756590584,AC_500kV,2.7186179447779026,305.79048666641285,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156211100_LC_156211400,21,LC_156211100,LC_156211400,129.238223592189,AC_500kV,2.830177428026483,279.5538942204391,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_21_LC_156211300_LC_156211400,21,LC_156211300,LC_156211400,93.6272358133863,AC_500kV,2.9894425249184033,241.6829418819773,1.027968544716354,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220100_LC_156220200,22,LC_156220100,LC_156220200,90.4992607985006,AC_500kV,2.9894425249184033,238.92060276006237,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220100_LC_156220300,22,LC_156220100,LC_156220300,96.56078945870067,AC_500kV,2.9894425249184033,244.273585976679,2.231063772180462,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220100_LC_156220400,22,LC_156220100,LC_156220400,124.28553356034715,AC_500kV,2.8562923379889904,273.87402890641414,0.7379780420250937,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220100_LC_156220700,22,LC_156220100,LC_156220700,129.16142118979656,AC_500kV,2.8305797789424627,279.46512678348154,1.2480323972617238,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220100_LC_156220800,22,LC_156220100,LC_156220800,256.2402917120253,AC_500kV,2.265554171951307,457.59112551570723,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220200_LC_156220300,22,LC_156220200,LC_156220300,169.64541741904597,AC_500kV,2.629484203450445,329.32386100611984,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220200_LC_156220400,22,LC_156220200,LC_156220400,147.77383375328944,AC_500kV,2.735436189204957,301.61817645326676,0.8139138867344418,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220200_LC_156220600,22,LC_156220200,LC_156220600,201.50231953397335,AC_500kV,2.4857724703180013,373.0043507287037,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220200_LC_156222400,22,LC_156220200,LC_156222400,233.6965169947351,AC_500kV,2.3523887829611363,421.26906425284267,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220300_LC_156220400,22,LC_156220300,LC_156220400,87.84080334815329,AC_500kV,2.9894425249184033,236.5728982598367,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220300_LC_156220500,22,LC_156220300,LC_156220500,198.6445876349139,AC_500kV,2.4981731350588126,368.922084260916,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220300_LC_156220700,22,LC_156220300,LC_156220700,171.22957762250175,AC_500kV,2.6220466527453072,331.40199919788165,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220300_LC_156220800,22,LC_156220300,LC_156220800,252.84533001521385,AC_500kV,2.278300529791842,451.9866637485056,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220400_LC_156220500,22,LC_156220400,LC_156220500,111.52603973100175,AC_500kV,2.9251767384152645,259.65331814765955,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220400_LC_156220600,22,LC_156220400,LC_156220600,172.6800654759987,AC_500kV,2.615264095405385,333.31332218323155,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220500_LC_156220600,22,LC_156220500,LC_156220600,84.1311570040755,AC_500kV,2.9894425249184033,233.29688065229544,0.33742877652013625,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220500_LC_156222400,22,LC_156220500,LC_156222400,301.23354953605605,AC_500kV,2.107054177707875,536.4257820177625,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220600_LC_156222400,22,LC_156220600,LC_156222400,229.25029971596277,AC_500kV,2.3701376823245033,414.35258806424014,0.8724858929898158,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_22_LC_156220700_LC_156220800,22,LC_156220700,LC_156220800,142.6673105112349,AC_500kV,2.76107314555395,295.4113443919991,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230100_LC_156230600,23,LC_156230100,LC_156230600,179.98648489554918,AC_500kV,2.5814936657191763,343.0656540956006,1.9624543402219503,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230100_LC_156231000,23,LC_156230100,LC_156231000,259.2880603133655,AC_500kV,2.2542089084462216,462.6632836745865,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230100_LC_156231200,23,LC_156230100,LC_156231200,121.70132542184086,AC_500kV,2.8700556331604843,270.9460875257864,0.16416378273934207,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230200_LC_156230600,23,LC_156230200,LC_156230600,122.56913643264092,AC_500kV,2.865423191794022,271.92660752828596,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230200_LC_156231100,23,LC_156230200,LC_156231100,260.968364065777,AC_500kV,2.2479931974036256,465.47623041269793,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230200_LC_156231200,23,LC_156230200,LC_156231200,188.74028538453618,AC_500kV,2.5418875148008717,355.02533570578146,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230200_LC_156232700,23,LC_156230200,LC_156232700,570.7375557667916,AC_500kV,1.4689009514523605,1184.764974646214,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230300_LC_156230500,23,LC_156230300,LC_156230500,138.94197320218757,AC_500kV,2.7799966861850915,290.9450526961359,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230300_LC_156230900,23,LC_156230300,LC_156230900,61.64615178033016,AC_500kV,2.9894425249184033,213.44019724196363,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230300_LC_156231000,23,LC_156230300,LC_156231000,164.74112163923448,AC_500kV,2.652709163967882,322.9518447913971,0.06732066153184901,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230400_LC_156230500,23,LC_156230400,LC_156230500,128.39432393033772,AC_500kV,2.8346029429901134,278.5797160989802,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230400_LC_156230700,23,LC_156230400,LC_156230700,112.80299953168043,AC_500kV,2.918177173139868,261.04997883771836,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230400_LC_156230800,23,LC_156230400,LC_156230800,74.43241952618351,AC_500kV,2.9894425249184033,224.7318499724252,0.425715301184203,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230500_LC_156230800,23,LC_156230500,LC_156230800,53.96204004990859,AC_500kV,2.9894425249184033,206.65429826607792,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230500_LC_156230900,23,LC_156230500,LC_156230900,108.04139579298634,AC_500kV,2.944398876707315,255.871822343735,0.05578374021743837,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230600_LC_156231200,23,LC_156230600,LC_156231200,125.33885403900119,AC_500kV,2.850709495261439,275.07446329167846,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230700_LC_156230800,23,LC_156230700,LC_156230800,180.4069506447435,AC_500kV,2.579570147383183,343.633222781429,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230700_LC_156231100,23,LC_156230700,LC_156231100,244.59536760546516,AC_500kV,2.3097585331231487,438.56678640571977,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230700_LC_156231200,23,LC_156230700,LC_156231200,209.37307303090364,AC_500kV,2.4521015605024794,384.41681050450387,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230700_LC_156232700,23,LC_156230700,LC_156232700,673.0468690647474,AC_500kV,1.3237635284413385,1501.2667237426253,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230800_LC_156230900,23,LC_156230800,LC_156230900,127.6354352268777,AC_500kV,2.8385911353909106,277.70591181584655,1.0016466819347454,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156230900_LC_156231000,23,LC_156230900,LC_156231000,169.82208962057726,AC_500kV,2.628653184247155,329.5551418060977,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_23_LC_156231100_LC_156231200,23,LC_156231100,LC_156231200,270.6148702646286,AC_500kV,2.2128414056009476,481.85334850040994,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
